"filename", "language", "Makefile", "C++", "Python", "Markdown", "XML", "comment", "blank", "total"
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_CNCONTROLS_11.h", "C++", 0, -74, 0, 0, 0, -61, -28, -163
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_CNCONTROLS_12.h", "C++", 0, -79, 0, 0, 0, -62, -29, -170
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_CNCONTROLS_15.h", "C++", 0, -53, 0, 0, 0, -55, -19, -127
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_EINSTART-S.h", "C++", 0, -38, 0, 0, 0, -55, -20, -113
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_ELEFU_3.h", "C++", 0, -68, 0, 0, 0, -55, -28, -151
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_GT2560_REV_A.h", "C++", 0, -98, 0, 0, 0, -42, -30, -170
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_GT2560_REV_A_PLUS.h", "C++", 0, -6, 0, 0, 0, -24, -5, -35
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_GT2560_REV_B.h", "C++", 0, -3, 0, 0, 0, -24, -4, -31
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_GT2560_V3.h", "C++", 0, -139, 0, 0, 0, -56, -23, -218
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_GT2560_V3_A20.h", "C++", 0, -12, 0, 0, 0, -24, -6, -42
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_GT2560_V3_MC2.h", "C++", 0, -7, 0, 0, 0, -24, -5, -36
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_GT2560_V4.h", "C++", 0, -3, 0, 0, 0, -24, -4, -31
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_GT2560_V4_A20.h", "C++", 0, -13, 0, 0, 0, -24, -7, -44
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_HJC2560C_REV2.h", "C++", 0, -81, 0, 0, 0, -60, -31, -172
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_INTAMSYS40.h", "C++", 0, -62, 0, 0, 0, -62, -26, -150
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_LEAPFROG.h", "C++", 0, -37, 0, 0, 0, -40, -15, -92
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_LEAPFROG_XEED2015.h", "C++", 0, -38, 0, 0, 0, -56, -20, -114
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_MALYAN_M180.h", "C++", 0, -40, 0, 0, 0, -45, -16, -101
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_MEGACONTROLLER.h", "C++", 0, -81, 0, 0, 0, -52, -32, -165
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_MEGATRONICS.h", "C++", 0, -62, 0, 0, 0, -49, -22, -133
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_MEGATRONICS_2.h", "C++", 0, -80, 0, 0, 0, -50, -24, -154
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_MEGATRONICS_3.h", "C++", 0, -113, 0, 0, 0, -53, -28, -194
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_MIGHTYBOARD_REVE.h", "C++", 0, -130, 0, 0, 0, -101, -48, -279
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_MINITRONICS.h", "C++", 0, -68, 0, 0, 0, -51, -24, -143
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_OVERLORD.h", "C++", 0, -73, 0, 0, 0, -50, -22, -145
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_PICA.h", "C++", 0, -72, 0, 0, 0, -59, -23, -154
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_PICAOLD.h", "C++", 0, -6, 0, 0, 0, -21, -3, -30
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_PROTONEER_CNC_SHIELD_V3.h", "C++", 0, -19, 0, 0, 0, -48, -11, -78
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_SILVER_GATE.h", "C++", 0, -63, 0, 0, 0, -21, -19, -103
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_WANHAO_ONEPLUS.h", "C++", 0, -44, 0, 0, 0, -49, -17, -110
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/mega/pins_WEEDO_62A.h", "C++", 0, -44, 0, 0, 0, -46, -17, -107
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/pins.h", "C++", 0, -751, 0, 0, 0, -101, -52, -904
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/pinsDebug.h", "C++", 0, -211, 0, 0, 0, -52, -31, -294
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/pinsDebug_list.h", "C++", 0, -1739, 0, 0, 0, -47, -11, -1797
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/pins_postprocess.h", "C++", 0, -1317, 0, 0, 0, -65, -54, -1436
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/rambo/env_validate.h", "C++", 0, -4, 0, 0, 0, -21, -2, -27
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/rambo/pins_EINSY_RAMBO.h", "C++", 0, -114, 0, 0, 0, -65, -38, -217
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/rambo/pins_EINSY_RETRO.h", "C++", 0, -112, 0, 0, 0, -62, -37, -211
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/rambo/pins_MINIRAMBO.h", "C++", 0, -111, 0, 0, 0, -56, -36, -203
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/rambo/pins_RAMBO.h", "C++", 0, -144, 0, 0, 0, -88, -49, -281
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/rambo/pins_RAMBO_THINKERV2.h", "C++", 0, -25, 0, 0, 0, -27, -9, -61
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/rambo/pins_SCOOVO_X9H.h", "C++", 0, -83, 0, 0, 0, -50, -26, -159
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/env_validate.h", "C++", 0, -12, 0, 0, 0, -21, -3, -36
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_3DRAG.h", "C++", 0, -77, 0, 0, 0, -75, -22, -174
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_AZTEEG_X3.h", "C++", 0, -45, 0, 0, 0, -36, -17, -98
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_AZTEEG_X3_PRO.h", "C++", 0, -89, 0, 0, 0, -65, -25, -179
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_BAM_DICE_DUE.h", "C++", 0, -11, 0, 0, 0, -30, -7, -48
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_BIQU_KFB_2.h", "C++", 0, -7, 0, 0, 0, -28, -6, -41
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_BQ_ZUM_MEGA_3D.h", "C++", 0, -50, 0, 0, 0, -59, -18, -127
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_COPYMASTER_3D.h", "C++", 0, -7, 0, 0, 0, -24, -4, -35
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_DAGOMA_F5.h", "C++", 0, -26, 0, 0, 0, -31, -10, -67
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_DUPLICATOR_I3_PLUS.h", "C++", 0, -43, 0, 0, 0, -125, -16, -184
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_FELIX2.h", "C++", 0, -15, 0, 0, 0, -37, -12, -64
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_FORMBOT_RAPTOR.h", "C++", 0, -105, 0, 0, 0, -52, -25, -182
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_FORMBOT_RAPTOR2.h", "C++", 0, -36, 0, 0, 0, -27, -12, -75
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_FORMBOT_TREX2PLUS.h", "C++", 0, -107, 0, 0, 0, -56, -27, -190
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_FORMBOT_TREX3.h", "C++", 0, -110, 0, 0, 0, -52, -26, -188
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_FYSETC_F6_13.h", "C++", 0, -190, 0, 0, 0, -72, -40, -302
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_FYSETC_F6_14.h", "C++", 0, -18, 0, 0, 0, -27, -11, -56
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_K8200.h", "C++", 0, -5, 0, 0, 0, -25, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_K8400.h", "C++", 0, -15, 0, 0, 0, -43, -9, -67
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_K8600.h", "C++", 0, -39, 0, 0, 0, -46, -16, -101
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_K8800.h", "C++", 0, -48, 0, 0, 0, -46, -23, -117
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_LONGER3D_LKx_PRO.h", "C++", 0, -54, 0, 0, 0, -50, -18, -122
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_MAKEBOARD_MINI.h", "C++", 0, -6, 0, 0, 0, -24, -4, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_MKS_BASE_10.h", "C++", 0, -7, 0, 0, 0, -26, -5, -38
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_MKS_BASE_14.h", "C++", 0, -24, 0, 0, 0, -136, -11, -171
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_MKS_BASE_15.h", "C++", 0, -7, 0, 0, 0, -24, -5, -36
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_MKS_BASE_16.h", "C++", 0, -23, 0, 0, 0, -30, -7, -60
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_MKS_BASE_HEROIC.h", "C++", 0, -3, 0, 0, 0, -30, -4, -37
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_MKS_BASE_common.h", "C++", 0, -33, 0, 0, 0, -34, -9, -76
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_MKS_GEN_13.h", "C++", 0, -35, 0, 0, 0, -83, -13, -131
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_MKS_GEN_L.h", "C++", 0, -17, 0, 0, 0, -33, -10, -60
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_MKS_GEN_L_V2.h", "C++", 0, -42, 0, 0, 0, -33, -15, -90
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_MKS_GEN_L_V21.h", "C++", 0, -42, 0, 0, 0, -33, -11, -86
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_ORTUR_4.h", "C++", 0, -49, 0, 0, 0, -39, -18, -106
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_PXMALION_CORE_I3.h", "C++", 0, -35, 0, 0, 0, -40, -12, -87
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_RAMPS.h", "C++", 0, -573, 0, 0, 0, -199, -139, -911
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_RAMPS_13.h", "C++", 0, -6, 0, 0, 0, -32, -5, -43
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_RAMPS_CREALITY.h", "C++", 0, -36, 0, 0, 0, -25, -12, -73
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_RAMPS_ENDER_4.h", "C++", 0, -12, 0, 0, 0, -24, -6, -42
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_RAMPS_OLD.h", "C++", 0, -53, 0, 0, 0, -48, -17, -118
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_RAMPS_PLUS.h", "C++", 0, -33, 0, 0, 0, -51, -11, -95
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_RAMPS_S_12.h", "C++", 0, -171, 0, 0, 0, -77, -33, -281
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_RIGIDBOARD.h", "C++", 0, -55, 0, 0, 0, -51, -24, -130
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_RIGIDBOARD_V2.h", "C++", 0, -15, 0, 0, 0, -29, -9, -53
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_RL200.h", "C++", 0, -20, 0, 0, 0, -25, -8, -53
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_RUMBA.h", "C++", 0, -157, 0, 0, 0, -60, -34, -251
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_RUMBA_RAISE3D.h", "C++", 0, -6, 0, 0, 0, -22, -4, -32
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_SAINSMART_2IN1.h", "C++", 0, -9, 0, 0, 0, -28, -6, -43
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_TANGO.h", "C++", 0, -22, 0, 0, 0, -24, -8, -54
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_TENLOG_D3_HERO.h", "C++", 0, -63, 0, 0, 0, -97, -28, -188
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_TRIGORILLA_13.h", "C++", 0, -12, 0, 0, 0, -24, -8, -44
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_TRIGORILLA_14.h", "C++", 0, -81, 0, 0, 0, -51, -16, -148
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_TRONXY_V3_1_0.h", "C++", 0, -9, 0, 0, 0, -264, -8, -281
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_TT_OSCAR.h", "C++", 0, -288, 0, 0, 0, -124, -98, -510
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_ULTIMAIN_2.h", "C++", 0, -67, 0, 0, 0, -54, -21, -142
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_ULTIMAKER.h", "C++", 0, -76, 0, 0, 0, -60, -31, -167
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_ULTIMAKER_OLD.h", "C++", 0, -126, 0, 0, 0, -114, -33, -273
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_VORON.h", "C++", 0, -14, 0, 0, 0, -34, -8, -56
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_ZRIB_V20.h", "C++", 0, -51, 0, 0, 0, -28, -9, -88
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_ZRIB_V52.h", "C++", 0, -13, 0, 0, 0, -138, -9, -160
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_ZRIB_V53.h", "C++", 0, -262, 0, 0, 0, -209, -41, -512
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/ramps/pins_Z_BOLT_X_SERIES.h", "C++", 0, -203, 0, 0, 0, -71, -30, -304
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/env_validate.h", "C++", 0, -10, 0, 0, 0, -21, -3, -34
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_ADSK.h", "C++", 0, -53, 0, 0, 0, -128, -27, -208
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_ALLIGATOR_R2.h", "C++", 0, -78, 0, 0, 0, -53, -27, -158
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_ARCHIM1.h", "C++", 0, -100, 0, 0, 0, -72, -34, -206
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_ARCHIM2.h", "C++", 0, -146, 0, 0, 0, -79, -38, -263
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_CNCONTROLS_15D.h", "C++", 0, -62, 0, 0, 0, -55, -21, -138
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_DUE3DOM.h", "C++", 0, -90, 0, 0, 0, -46, -36, -172
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_DUE3DOM_MINI.h", "C++", 0, -89, 0, 0, 0, -47, -37, -173
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_KRATOS32.h", "C++", 0, -102, 0, 0, 0, -48, -30, -180
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_PRINTRBOARD_G2.h", "C++", 0, -59, 0, 0, 0, -86, -27, -172
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_RADDS.h", "C++", 0, -177, 0, 0, 0, -63, -57, -297
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_RAMPS4DUE.h", "C++", 0, -7, 0, 0, 0, -41, -5, -53
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_RAMPS_DUO.h", "C++", 0, -56, 0, 0, 0, -49, -27, -132
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_RAMPS_FD_V1.h", "C++", 0, -148, 0, 0, 0, -81, -36, -265
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_RAMPS_FD_V2.h", "C++", 0, -17, 0, 0, 0, -27, -9, -53
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_RAMPS_SMART.h", "C++", 0, -46, 0, 0, 0, -82, -15, -143
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_RURAMPS4D_11.h", "C++", 0, -153, 0, 0, 0, -94, -46, -293
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_RURAMPS4D_13.h", "C++", 0, -147, 0, 0, 0, -87, -44, -278
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sam/pins_ULTRATRONICS_PRO.h", "C++", 0, -98, 0, 0, 0, -50, -29, -177
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/samd/pins_BRICOLEMON_LITE_V1_0.h", "C++", 0, -184, 0, 0, 0, -318, -115, -617
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/samd/pins_BRICOLEMON_V1_0.h", "C++", 0, -212, 0, 0, 0, -337, -128, -677
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/samd/pins_RAMPS_144.h", "C++", 0, -237, 0, 0, 0, -231, -104, -572
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/env_validate.h", "C++", 0, -19, 0, 0, 0, -21, -3, -43
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_ANET_10.h", "C++", 0, -73, 0, 0, 0, -200, -33, -306
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_AZTEEG_X1.h", "C++", 0, -3, 0, 0, 0, -24, -4, -31
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_GEN3_MONOLITHIC.h", "C++", 0, -23, 0, 0, 0, -61, -15, -99
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_GEN3_PLUS.h", "C++", 0, -25, 0, 0, 0, -60, -14, -99
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_GEN6.h", "C++", 0, -37, 0, 0, 0, -66, -18, -121
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_GEN6_DELUXE.h", "C++", 0, -3, 0, 0, 0, -45, -7, -55
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_GEN7_12.h", "C++", 0, -53, 0, 0, 0, -72, -22, -147
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_GEN7_13.h", "C++", 0, -4, 0, 0, 0, -45, -6, -55
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_GEN7_14.h", "C++", 0, -34, 0, 0, 0, -67, -19, -120
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_GEN7_CUSTOM.h", "C++", 0, -42, 0, 0, 0, -77, -21, -140
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_MELZI.h", "C++", 0, -17, 0, 0, 0, -25, -6, -48
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_MELZI_CREALITY.h", "C++", 0, -39, 0, 0, 0, -92, -11, -142
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_MELZI_MAKR3D.h", "C++", 0, -3, 0, 0, 0, -24, -3, -30
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_MELZI_MALYAN.h", "C++", 0, -16, 0, 0, 0, -24, -6, -46
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_MELZI_TRONXY.h", "C++", 0, -29, 0, 0, 0, -25, -7, -61
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_MELZI_V2.h", "C++", 0, -8, 0, 0, 0, -25, -5, -38
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_OMCA.h", "C++", 0, -42, 0, 0, 0, -88, -20, -150
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_OMCA_A.h", "C++", 0, -32, 0, 0, 0, -86, -18, -136
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_SANGUINOLOLU_11.h", "C++", 0, -140, 0, 0, 0, -113, -64, -317
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_SANGUINOLOLU_12.h", "C++", 0, -6, 0, 0, 0, -33, -4, -43
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_SETHI.h", "C++", 0, -38, 0, 0, 0, -67, -19, -124
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_STB_11.h", "C++", 0, -3, 0, 0, 0, -24, -4, -31
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sanguino/pins_ZMIB_V2.h", "C++", 0, -97, 0, 0, 0, -111, -25, -233
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/sensitive_pins.h", "C++", 0, -768, 0, 0, 0, -46, -83, -897
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/stm32f0/pins_MALYAN_M200_V2.h", "C++", 0, -6, 0, 0, 0, -21, -4, -31
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/stm32f0/pins_MALYAN_M300.h", "C++", 0, -35, 0, 0, 0, -42, -14, -91
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/stm32f1/env_validate.h", "C++", 0, -9, 0, 0, 0, -21, -3, -33
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/stm32f1/pins_BEAST.h", "C++", 0, -74, 0, 0, 0, -48, -24, -146
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/stm32f1/pins_BTT_SKR_CR6.h", "C++", 0, -91, 0, 0, 0, -62, -34, -187
"/home/sanjay/Desktop/Bitbucket/MarlinV2_morphle/Marlin/src/pins/stm32f1/pins_BTT_SKR_E3_DIP.h", "C++", 0, -131, 0, 0, 0, -112, -50, -293
